"Date","Sponsored followers","Organic followers","Auto-invited followers","Total followers","Follower Count","Month/Yr"
"08/01/2023","0","2","0","2","3389","Aug 2023"
"08/02/2023","0","1","0","1","3390","Aug 2023"
"08/03/2023","0","1","0","1","3391","Aug 2023"
"08/04/2023","0","4","0","4","3395","Aug 2023"
"08/05/2023","0","0","0","0","3395","Aug 2023"
"08/06/2023","0","3","0","3","3398","Aug 2023"
"08/07/2023","0","4","0","4","3402","Aug 2023"
"08/08/2023","0","2","0","2","3404","Aug 2023"
"08/09/2023","0","6","0","6","3410","Aug 2023"
"08/10/2023","0","2","0","2","3412","Aug 2023"
"08/11/2023","0","6","0","6","3418","Aug 2023"
"08/12/2023","0","3","0","3","3421","Aug 2023"
"08/13/2023","0","0","0","0","3421","Aug 2023"
"08/14/2023","0","4","0","4","3425","Aug 2023"
"08/15/2023","0","6","0","6","3431","Aug 2023"
"08/16/2023","0","5","0","5","3436","Aug 2023"
"08/17/2023","0","4","0","4","3440","Aug 2023"
"08/18/2023","0","4","0","4","3444","Aug 2023"
"08/19/2023","0","4","0","4","3448","Aug 2023"
"08/20/2023","0","3","0","3","3451","Aug 2023"
"08/21/2023","0","1","0","1","3452","Aug 2023"
"08/22/2023","0","3","0","3","3455","Aug 2023"
"08/23/2023","0","1","0","1","3456","Aug 2023"
"08/24/2023","0","5","0","5","3461","Aug 2023"
"08/25/2023","0","-1","0","-1","3460","Aug 2023"
"08/26/2023","0","4","0","4","3464","Aug 2023"
"08/27/2023","0","3","0","3","3467","Aug 2023"
"08/28/2023","0","2","0","2","3469","Aug 2023"
"08/29/2023","0","3","0","3","3472","Aug 2023"
"08/30/2023","0","2","0","2","3474","Aug 2023"
"08/31/2023","0","3","0","3","3477","Aug 2023"
"09/01/2023","0","5","0","5","3482","Sep 2023"
"09/02/2023","0","4","0","4","3486","Sep 2023"
"09/03/2023","0","5","0","5","3491","Sep 2023"
"09/04/2023","0","3","0","3","3494","Sep 2023"
"09/05/2023","0","11","0","11","3505","Sep 2023"
"09/06/2023","0","1","0","1","3506","Sep 2023"
"09/07/2023","0","3","0","3","3509","Sep 2023"
"09/08/2023","0","0","0","0","3509","Sep 2023"
"09/09/2023","0","3","0","3","3512","Sep 2023"
"09/10/2023","0","3","0","3","3515","Sep 2023"
"09/11/2023","0","5","0","5","3520","Sep 2023"
"09/12/2023","0","7","0","7","3527","Sep 2023"
"09/13/2023","0","1","0","1","3528","Sep 2023"
"09/14/2023","0","4","0","4","3532","Sep 2023"
"09/15/2023","0","12","0","12","3544","Sep 2023"
"09/16/2023","0","3","0","3","3547","Sep 2023"
"09/17/2023","0","5","0","5","3552","Sep 2023"
"09/18/2023","0","12","0","12","3564","Sep 2023"
"09/19/2023","0","7","0","7","3571","Sep 2023"
"09/20/2023","0","8","0","8","3579","Sep 2023"
"09/21/2023","0","5","0","5","3584","Sep 2023"
"09/22/2023","0","5","0","5","3589","Sep 2023"
"09/23/2023","0","6","0","6","3595","Sep 2023"
"09/24/2023","0","3","0","3","3598","Sep 2023"
"09/25/2023","0","7","0","7","3605","Sep 2023"
"09/26/2023","0","3","0","3","3608","Sep 2023"
"09/27/2023","0","12","0","12","3620","Sep 2023"
"09/28/2023","0","5","0","5","3625","Sep 2023"
"09/29/2023","0","9","0","9","3634","Sep 2023"
"09/30/2023","0","1","0","1","3635","Sep 2023"
"10/01/2023","0","3","0","3","3638","Oct 2023"
"10/02/2023","0","4","0","4","3642","Oct 2023"
"10/03/2023","0","7","0","7","3649","Oct 2023"
"10/04/2023","0","4","0","4","3653","Oct 2023"
"10/05/2023","0","2","0","2","3655","Oct 2023"
"10/06/2023","0","9","0","9","3664","Oct 2023"
"10/07/2023","0","3","0","3","3667","Oct 2023"
"10/08/2023","0","1","0","1","3668","Oct 2023"
"10/09/2023","0","8","0","8","3676","Oct 2023"
"10/10/2023","0","9","0","9","3685","Oct 2023"
"10/11/2023","0","6","0","6","3691","Oct 2023"
"10/12/2023","0","4","0","4","3695","Oct 2023"
"10/13/2023","0","3","0","3","3698","Oct 2023"
"10/14/2023","0","4","0","4","3702","Oct 2023"
"10/15/2023","0","5","0","5","3707","Oct 2023"
"10/16/2023","0","11","0","11","3718","Oct 2023"
"10/17/2023","0","7","0","7","3725","Oct 2023"
"10/18/2023","0","3","0","3","3728","Oct 2023"
"10/19/2023","0","6","0","6","3734","Oct 2023"
"10/20/2023","0","5","0","5","3739","Oct 2023"
"10/21/2023","0","8","0","8","3747","Oct 2023"
"10/22/2023","0","8","0","8","3755","Oct 2023"
"10/23/2023","0","10","0","10","3765","Oct 2023"
"10/24/2023","0","5","0","5","3770","Oct 2023"
"10/25/2023","0","11","0","11","3781","Oct 2023"
"10/26/2023","0","5","0","5","3786","Oct 2023"
"10/27/2023","0","8","0","8","3794","Oct 2023"
"10/28/2023","0","5","0","5","3799","Oct 2023"
"10/29/2023","0","6","0","6","3805","Oct 2023"
"10/30/2023","0","7","0","7","3812","Oct 2023"
"10/31/2023","0","12","0","12","3824","Oct 2023"
"11/01/2023","0","7","0","7","3831","Nov 2023"
"11/02/2023","0","4","0","4","3835","Nov 2023"
"11/03/2023","0","12","0","12","3847","Nov 2023"
"11/04/2023","0","3","0","3","3850","Nov 2023"
"11/05/2023","0","2","0","2","3852","Nov 2023"
"11/06/2023","0","9","0","9","3861","Nov 2023"
"11/07/2023","0","11","0","11","3872","Nov 2023"
"11/08/2023","0","13","0","13","3885","Nov 2023"
"11/09/2023","0","11","0","11","3896","Nov 2023"
"11/10/2023","0","9","0","9","3905","Nov 2023"
"11/11/2023","0","4","0","4","3909","Nov 2023"
"11/12/2023","0","0","0","0","3909","Nov 2023"
"11/13/2023","0","12","0","12","3921","Nov 2023"
"11/14/2023","0","18","0","18","3939","Nov 2023"
"11/15/2023","0","12","0","12","3951","Nov 2023"
"11/16/2023","0","9","0","9","3960","Nov 2023"
"11/17/2023","0","4","0","4","3964","Nov 2023"
"11/18/2023","0","2","0","2","3966","Nov 2023"
"11/19/2023","0","4","0","4","3970","Nov 2023"
"11/20/2023","0","5","0","5","3975","Nov 2023"
"11/21/2023","0","14","0","14","3989","Nov 2023"
"11/22/2023","0","4","0","4","3993","Nov 2023"
"11/23/2023","0","1","0","1","3994","Nov 2023"
"11/24/2023","0","4","0","4","3998","Nov 2023"
"11/25/2023","0","6","0","6","4004","Nov 2023"
"11/26/2023","0","6","0","6","4010","Nov 2023"
"11/27/2023","0","5","0","5","4015","Nov 2023"
"11/28/2023","0","2","0","2","4017","Nov 2023"
"11/29/2023","0","10","0","10","4027","Nov 2023"
"11/30/2023","0","4","0","4","4031","Nov 2023"
"12/01/2023","0","7","0","7","4038","Dec 2023"
"12/02/2023","0","3","0","3","4041","Dec 2023"
"12/03/2023","0","1","0","1","4042","Dec 2023"
"12/04/2023","0","3","0","3","4045","Dec 2023"
"12/05/2023","0","5","0","5","4050","Dec 2023"
"12/06/2023","0","5","0","5","4055","Dec 2023"
"12/07/2023","0","7","0","7","4062","Dec 2023"
"12/08/2023","0","10","0","10","4072","Dec 2023"
"12/09/2023","0","3","0","3","4075","Dec 2023"
"12/10/2023","0","5","0","5","4080","Dec 2023"
"12/11/2023","0","4","0","4","4084","Dec 2023"
"12/12/2023","0","15","0","15","4099","Dec 2023"
"12/13/2023","0","3","0","3","4102","Dec 2023"
"12/14/2023","0","10","0","10","4112","Dec 2023"
"12/15/2023","0","4","0","4","4116","Dec 2023"
"12/16/2023","0","4","0","4","4120","Dec 2023"
"12/17/2023","0","3","0","3","4123","Dec 2023"
"12/18/2023","0","5","0","5","4128","Dec 2023"
"12/19/2023","0","4","0","4","4132","Dec 2023"
"12/20/2023","0","7","0","7","4139","Dec 2023"
"12/21/2023","0","9","0","9","4148","Dec 2023"
"12/22/2023","0","4","0","4","4152","Dec 2023"
"12/23/2023","0","4","0","4","4156","Dec 2023"
"12/24/2023","0","4","0","4","4160","Dec 2023"
"12/25/2023","0","5","0","5","4165","Dec 2023"
"12/26/2023","0","4","0","4","4169","Dec 2023"
"12/27/2023","0","8","0","8","4177","Dec 2023"
"12/28/2023","0","2","0","2","4179","Dec 2023"
"12/29/2023","0","3","0","3","4182","Dec 2023"
"12/30/2023","0","5","0","5","4187","Dec 2023"
"12/31/2023","0","3","0","3","4190","Dec 2023"
"01/01/2024","0","3","0","3","4193","Jan 2024"
"01/02/2024","0","6","0","6","4199","Jan 2024"
"01/03/2024","0","4","0","4","4203","Jan 2024"
"01/04/2024","0","19","0","19","4222","Jan 2024"
"01/05/2024","0","6","0","6","4228","Jan 2024"
"01/06/2024","0","7","0","7","4235","Jan 2024"
"01/07/2024","0","8","0","8","4243","Jan 2024"
"01/08/2024","0","4","0","4","4247","Jan 2024"
"01/09/2024","0","8","0","8","4255","Jan 2024"
"01/10/2024","0","7","0","7","4262","Jan 2024"
"01/11/2024","0","4","0","4","4266","Jan 2024"
"01/12/2024","0","4","0","4","4270","Jan 2024"
"01/13/2024","0","9","0","9","4279","Jan 2024"
"01/14/2024","0","6","0","6","4285","Jan 2024"
"01/15/2024","0","0","0","0","4285","Jan 2024"
"01/16/2024","0","1","0","1","4286","Jan 2024"
"01/17/2024","0","5","0","5","4291","Jan 2024"
"01/18/2024","0","7","0","7","4298","Jan 2024"
"01/19/2024","0","5","0","5","4303","Jan 2024"
"01/20/2024","0","5","0","5","4308","Jan 2024"
"01/21/2024","0","3","0","3","4311","Jan 2024"
"01/22/2024","0","6","0","6","4317","Jan 2024"
"01/23/2024","0","8","0","8","4325","Jan 2024"
"01/24/2024","0","10","0","10","4335","Jan 2024"
"01/25/2024","0","4","0","4","4339","Jan 2024"
"01/26/2024","0","3","0","3","4342","Jan 2024"
"01/27/2024","0","6","0","6","4348","Jan 2024"
"01/28/2024","0","3","0","3","4351","Jan 2024"
"01/29/2024","0","9","0","9","4360","Jan 2024"
"01/30/2024","0","6","0","6","4366","Jan 2024"
"01/31/2024","0","5","0","5","4371","Jan 2024"
"02/01/2024","0","3","0","3","4374","Feb 2024"
"02/02/2024","0","6","0","6","4380","Feb 2024"
"02/03/2024","0","12","0","12","4392","Feb 2024"
"02/04/2024","0","7","0","7","4399","Feb 2024"
"02/05/2024","0","9","0","9","4408","Feb 2024"
"02/06/2024","0","3","0","3","4411","Feb 2024"
"02/07/2024","0","6","0","6","4417","Feb 2024"
"02/08/2024","0","7","0","7","4424","Feb 2024"
"02/09/2024","0","8","0","8","4432","Feb 2024"
"02/10/2024","0","2","0","2","4434","Feb 2024"
"02/11/2024","0","5","0","5","4439","Feb 2024"
"02/12/2024","0","6","0","6","4445","Feb 2024"
"02/13/2024","0","7","0","7","4452","Feb 2024"
"02/14/2024","0","2","0","2","4454","Feb 2024"
"02/15/2024","0","4","0","4","4458","Feb 2024"
"02/16/2024","0","5","0","5","4463","Feb 2024"
"02/17/2024","0","5","0","5","4468","Feb 2024"
"02/18/2024","0","6","0","6","4474","Feb 2024"
"02/19/2024","0","8","0","8","4482","Feb 2024"
"02/20/2024","0","3","0","3","4485","Feb 2024"
"02/21/2024","0","12","0","12","4497","Feb 2024"
"02/22/2024","0","4","0","4","4501","Feb 2024"
"02/23/2024","0","4","0","4","4505","Feb 2024"
"02/24/2024","0","3","0","3","4508","Feb 2024"
"02/25/2024","0","4","0","4","4512","Feb 2024"
"02/26/2024","0","6","0","6","4518","Feb 2024"
"02/27/2024","0","6","0","6","4524","Feb 2024"
"02/28/2024","0","12","0","12","4536","Feb 2024"
"02/29/2024","0","9","0","9","4545","Feb 2024"
"03/01/2024","0","5","0","5","4550","Mar 2024"
"03/02/2024","0","6","0","6","4556","Mar 2024"
"03/03/2024","0","2","0","2","4558","Mar 2024"
"03/04/2024","0","12","0","12","4570","Mar 2024"
"03/05/2024","0","7","0","7","4577","Mar 2024"
"03/06/2024","0","9","0","9","4586","Mar 2024"
"03/07/2024","0","9","0","9","4595","Mar 2024"
"03/08/2024","0","2","0","2","4597","Mar 2024"
"03/09/2024","0","3","0","3","4600","Mar 2024"
"03/10/2024","0","5","0","5","4605","Mar 2024"
"03/11/2024","0","7","0","7","4612","Mar 2024"
"03/12/2024","0","5","0","5","4617","Mar 2024"
"03/13/2024","0","5","0","5","4622","Mar 2024"
"03/14/2024","0","10","0","10","4632","Mar 2024"
"03/15/2024","0","9","0","9","4641","Mar 2024"
"03/16/2024","0","5","0","5","4646","Mar 2024"
"03/17/2024","0","4","0","4","4650","Mar 2024"
"03/18/2024","0","8","0","8","4658","Mar 2024"
"03/19/2024","0","12","0","12","4670","Mar 2024"
"03/20/2024","0","14","0","14","4684","Mar 2024"
"03/21/2024","0","14","0","14","4698","Mar 2024"
"03/22/2024","0","2","0","2","4700","Mar 2024"
"03/23/2024","0","4","0","4","4704","Mar 2024"
"03/24/2024","0","3","0","3","4707","Mar 2024"
"03/25/2024","0","9","0","9","4716","Mar 2024"
"03/26/2024","0","14","0","14","4730","Mar 2024"
"03/27/2024","0","9","0","9","4739","Mar 2024"
"03/28/2024","0","13","0","13","4752","Mar 2024"
"03/29/2024","0","2","0","2","4754","Mar 2024"
"03/30/2024","0","9","0","9","4763","Mar 2024"
"03/31/2024","0","5","0","5","4768","Mar 2024"
"04/01/2024","0","8","0","8","4776","Apr 2024"
"04/02/2024","0","11","0","11","4787","Apr 2024"
"04/03/2024","0","10","0","10","4797","Apr 2024"
"04/04/2024","0","18","0","18","4815","Apr 2024"
"04/05/2024","0","7","0","7","4822","Apr 2024"
"04/06/2024","0","5","0","5","4827","Apr 2024"
"04/07/2024","0","8","0","8","4835","Apr 2024"
"04/08/2024","0","13","0","13","4848","Apr 2024"
"04/09/2024","0","14","0","14","4862","Apr 2024"
"04/10/2024","0","14","0","14","4876","Apr 2024"
"04/11/2024","0","13","0","13","4889","Apr 2024"
"04/12/2024","0","16","0","16","4905","Apr 2024"
"04/13/2024","0","9","0","9","4914","Apr 2024"
"04/14/2024","0","6","0","6","4920","Apr 2024"
"04/15/2024","0","8","0","8","4928","Apr 2024"
"04/16/2024","0","8","0","8","4936","Apr 2024"
"04/17/2024","0","8","0","8","4944","Apr 2024"
"04/18/2024","0","9","0","9","4953","Apr 2024"
"04/19/2024","0","7","0","7","4960","Apr 2024"
"04/20/2024","0","4","0","4","4964","Apr 2024"
"04/21/2024","0","5","0","5","4969","Apr 2024"
"04/22/2024","0","13","0","13","4982","Apr 2024"
"04/23/2024","0","11","0","11","4993","Apr 2024"
"04/24/2024","0","6","0","6","4999","Apr 2024"
"04/25/2024","0","11","0","11","5010","Apr 2024"
"04/26/2024","0","10","0","10","5020","Apr 2024"
"04/27/2024","0","6","0","6","5026","Apr 2024"
"04/28/2024","0","5","0","5","5031","Apr 2024"
"04/29/2024","0","6","0","6","5037","Apr 2024"
"04/30/2024","0","4","0","4","5041","Apr 2024"
"05/01/2024","0","11","0","11","5052","May 2024"
"05/02/2024","0","2","0","2","5054","May 2024"
"05/03/2024","0","6","0","6","5060","May 2024"
"05/04/2024","0","2","0","2","5062","May 2024"
"05/05/2024","0","5","0","5","5067","May 2024"
"05/06/2024","0","0","0","0","5067","May 2024"
"05/07/2024","0","6","0","6","5073","May 2024"
"05/08/2024","0","8","0","8","5081","May 2024"
"05/09/2024","0","6","0","6","5087","May 2024"
"05/10/2024","0","3","0","3","5090","May 2024"
"05/11/2024","0","2","0","2","5092","May 2024"
"05/12/2024","0","8","0","8","5100","May 2024"
"05/13/2024","0","7","0","7","5107","May 2024"
"05/14/2024","0","7","0","7","5114","May 2024"
"05/15/2024","0","9","0","9","5123","May 2024"
"05/16/2024","0","13","0","13","5136","May 2024"
"05/17/2024","0","13","0","13","5149","May 2024"
"05/18/2024","0","5","0","5","5154","May 2024"
"05/19/2024","0","8","0","8","5162","May 2024"
"05/20/2024","0","13","0","13","5175","May 2024"
"05/21/2024","0","18","0","18","5193","May 2024"
"05/22/2024","0","17","0","17","5210","May 2024"
"05/23/2024","0","3","0","3","5213","May 2024"
"05/24/2024","0","13","0","13","5226","May 2024"
"05/25/2024","0","8","0","8","5234","May 2024"
"05/26/2024","0","14","0","14","5248","May 2024"
"05/27/2024","0","9","0","9","5257","May 2024"
"05/28/2024","0","23","0","23","5280","May 2024"
"05/29/2024","0","14","0","14","5294","May 2024"
"05/30/2024","0","29","0","29","5323","May 2024"
"05/31/2024","0","9","0","9","5332","May 2024"
"06/01/2024","0","9","0","9","5341","Jun 2024"
"06/02/2024","0","11","0","11","5352","Jun 2024"
"06/03/2024","0","10","0","10","5362","Jun 2024"
"06/04/2024","0","15","0","15","5377","Jun 2024"
"06/05/2024","0","16","0","16","5393","Jun 2024"
"06/06/2024","0","13","0","13","5406","Jun 2024"
"06/07/2024","0","22","0","22","5428","Jun 2024"
"06/08/2024","0","17","0","17","5445","Jun 2024"
"06/09/2024","0","8","0","8","5453","Jun 2024"
"06/10/2024","0","15","0","15","5468","Jun 2024"
"06/11/2024","0","17","0","17","5485","Jun 2024"
"06/12/2024","0","29","0","29","5514","Jun 2024"
"06/13/2024","0","21","0","21","5535","Jun 2024"
"06/14/2024","0","17","0","17","5552","Jun 2024"
"06/15/2024","0","8","0","8","5560","Jun 2024"
"06/16/2024","0","12","0","12","5572","Jun 2024"
"06/17/2024","0","29","0","29","5601","Jun 2024"
"06/18/2024","0","28","0","28","5629","Jun 2024"
"06/19/2024","0","18","0","18","5647","Jun 2024"
"06/20/2024","0","21","0","21","5668","Jun 2024"
"06/21/2024","0","23","0","23","5691","Jun 2024"
"06/22/2024","0","23","0","23","5714","Jun 2024"
"06/23/2024","0","18","0","18","5732","Jun 2024"
"06/24/2024","0","33","0","33","5765","Jun 2024"
"06/25/2024","0","28","0","28","5793","Jun 2024"
"06/26/2024","0","19","0","19","5812","Jun 2024"
"06/27/2024","0","16","0","16","5828","Jun 2024"
"06/28/2024","0","23","0","23","5851","Jun 2024"
"06/29/2024","0","24","0","24","5875","Jun 2024"
"06/30/2024","0","21","0","21","5896","Jun 2024"
"07/01/2024","0","25","0","25","5921","Jul 2024"
"07/02/2024","0","26","0","26","5947","Jul 2024"
"07/03/2024","0","36","0","36","5983","Jul 2024"
"07/04/2024","0","21","0","21","6004","Jul 2024"
"07/05/2024","0","20","0","20","6024","Jul 2024"
"07/06/2024","0","24","0","24","6048","Jul 2024"
"07/07/2024","0","23","0","23","6071","Jul 2024"
"07/08/2024","0","22","0","22","6093","Jul 2024"
"07/09/2024","0","44","0","44","6137","Jul 2024"
"07/10/2024","0","29","0","29","6166","Jul 2024"
"07/11/2024","0","25","0","25","6191","Jul 2024"
"07/12/2024","0","35","0","35","6226","Jul 2024"
"07/13/2024","0","33","0","33","6259","Jul 2024"
"07/14/2024","0","19","0","19","6278","Jul 2024"
"07/15/2024","0","30","0","30","6308","Jul 2024"
"07/16/2024","0","55","0","55","6363","Jul 2024"
"07/17/2024","0","39","0","39","6402","Jul 2024"
"07/18/2024","0","42","0","42","6444","Jul 2024"
"07/19/2024","0","56","0","56","6500","Jul 2024"
"07/20/2024","0","32","0","32","6532","Jul 2024"
"07/21/2024","0","33","0","33","6565","Jul 2024"
"07/22/2024","0","48","0","48","6613","Jul 2024"
"07/23/2024","0","55","0","55","6668","Jul 2024"
"07/24/2024","0","53","0","53","6721","Jul 2024"
"07/25/2024","0","30","0","30","6751","Jul 2024"
"07/26/2024","0","31","0","31","6782","Jul 2024"
"07/27/2024","0","44","0","44","6826","Jul 2024"
"07/28/2024","0","33","0","33","6859","Jul 2024"
"07/29/2024","0","54","0","54","6913","Jul 2024"
"07/30/2024","0","123","0","123","7036","Jul 2024"
"07/31/2024","0","82","0","82","7118","Jul 2024"
"08/01/2024","0","58","0","58","7176","Aug 2024"
"08/02/2024","0","49","0","49","7225","Aug 2024"
"08/03/2024","0","28","0","28","7253","Aug 2024"
"08/04/2024","0","61","0","61","7314","Aug 2024"
"08/05/2024","0","39","0","39","7353","Aug 2024"
"08/06/2024","0","57","0","57","7410","Aug 2024"
"08/07/2024","0","41","0","41","7451","Aug 2024"
"08/08/2024","0","28","0","28","7479","Aug 2024"
"08/09/2024","0","35","0","35","7514","Aug 2024"
"08/10/2024","0","38","0","38","7552","Aug 2024"
"08/11/2024","0","32","0","32","7584","Aug 2024"
"08/12/2024","0","30","0","30","7614","Aug 2024"
"08/13/2024","0","33","0","33","7647","Aug 2024"
"08/14/2024","0","27","0","27","7674","Aug 2024"
"08/15/2024","0","23","0","23","7697","Aug 2024"
"08/16/2024","0","15","0","15","7712","Aug 2024"
"08/17/2024","0","19","0","19","7731","Aug 2024"
"08/18/2024","0","39","0","39","7770","Aug 2024"
